"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"KEGG_RIBOSOME","KEGG_RIBOSOME","KEGG_RIBOSOME",86,0.67392271343521,3.113297218253,1e-10,1.8e-08,1.36842105263158e-08,2981,"tags=73%, list=18%, signal=61%","51121/6230/6224/6193/6166/6206/6217/6234/6161/9349/2197/6143/6134/6231/6210/6232/6164/6233/6188/11224/6176/6202/6192/4736/6142/6229/6144/6189/7311/6158/6175/6203/3921/6132/6181/6209/6160/6137/6125/6135/25873/6169/6170/6157/6223/6227/6141/6122/6124/6205/6128/6152/6191/6168/6194/6133/6136/6159/23521/6207/6154/6138/6222"
"KEGG_ARGININE_AND_PROLINE_METABOLISM","KEGG_ARGININE_AND_PROLINE_METABOLISM","KEGG_ARGININE_AND_PROLINE_METABOLISM",46,0.230160236508092,0.921760869888072,0.587248322147651,0.765976072366501,0.582320990687983,2591,"tags=24%, list=15%, signal=20%","5033/2806/5832/8659/223/2744/2746/112483/1152/4128/4942"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",29,-0.28836471097517,-0.909412678564975,0.585476550680787,0.765976072366501,0.582320990687983,3598,"tags=24%, list=21%, signal=19%","4055/941/8741/3127/10673/3113/958"
"KEGG_WNT_SIGNALING_PATHWAY","KEGG_WNT_SIGNALING_PATHWAY","KEGG_WNT_SIGNALING_PATHWAY",119,-0.231006970157778,-0.944670879468821,0.593869731800766,0.769039940461424,0.584650247134416,4405,"tags=27%, list=26%, signal=20%","4041/8321/3725/5602/6477/5515/5518/64840/8326/815/5881/2033/5533/8322/1387/1454/1855/6907/5526/818/1856/7855/23236/6934/81839/1459/10725/57216/4088/817/10023/8325"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",33,0.249591122676408,0.928387019945755,0.604430379746835,0.777124773960217,0.590796611782621,1764,"tags=21%, list=10%, signal=19%","84265/55703/29108/10623/51728/1147/171568"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",59,-0.251736524088134,-0.921521976971085,0.616361071932299,0.781302767238126,0.593972863982201,4371,"tags=34%, list=26%, signal=25%","523/28964/3725/5602/535/6714/534/5336/6352/9296/1445/58494/245973/83700/537/5335/51382/90423/10392/1839"
"KEGG_TYPE_II_DIABETES_MELLITUS","KEGG_TYPE_II_DIABETES_MELLITUS","KEGG_TYPE_II_DIABETES_MELLITUS",38,-0.270037376254629,-0.910200122464896,0.612625538020086,0.781302767238126,0.593972863982201,4165,"tags=34%, list=25%, signal=26%","5602/5581/5294/8651/3767/777/5595/774/8660/3667/5580/5313/5590"
"KEGG_MAPK_SIGNALING_PATHWAY","KEGG_MAPK_SIGNALING_PATHWAY","KEGG_MAPK_SIGNALING_PATHWAY",212,0.182780041761075,0.955712491008343,0.63013698630137,0.784236762570161,0.596203386749245,3134,"tags=23%, list=19%, signal=19%","6197/4214/3727/7046/3265/3315/408/4616/6655/2122/4149/6885/10912/51347/51295/8491/9693/3845/2353/6654/1147/9064/5532/10235/10746/5604/1649/5922/5536/5567/8649/5879/3303/7048/468/5908/4893/5062/2261/51776/4216/775/5058/1844/5613/7157/3310/5605/4790"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",62,0.210547326912698,0.918997947448177,0.635714285714286,0.784236762570161,0.596203386749245,2779,"tags=21%, list=17%, signal=18%","56895/162466/56985/8443/5337/23761/10434/3931/2820/5130/8525/129642/55500"
"KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE",21,-0.298773419398292,-0.880320580588299,0.6328125,0.784236762570161,0.596203386749245,3774,"tags=52%, list=22%, signal=41%","3108/942/3119/3553/3552/3107/941/5551/3127/3133/3113"
"KEGG_PRION_DISEASES","KEGG_PRION_DISEASES","KEGG_PRION_DISEASES",26,0.246591092531137,0.877398733017323,0.636103151862464,0.784236762570161,0.596203386749245,3805,"tags=35%, list=23%, signal=27%","3915/5604/6647/5567/3303/5613/5605/5566/10963"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",90,0.198900360053112,0.924650714754061,0.691666666666667,0.802514792899408,0.610098965362123,3672,"tags=30%, list=22%, signal=24%","10059/7409/10094/5788/10451/6198/5291/8877/23533/4067/10552/5604/5337/81873/5879/382/5058/50807/2209/55616/85477/2213/200576/1794/1399/1398/6850"
"KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_TGF_BETA_SIGNALING_PATHWAY",59,0.209939535994994,0.905651978163589,0.686006825938567,0.802514792899408,0.610098965362123,1912,"tags=17%, list=11%, signal=15%","6093/7057/7046/3397/90/6198/9765/5516/9475/5934"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",92,-0.226162263940277,-0.885642019447659,0.693227091633466,0.802514792899408,0.610098965362123,1392,"tags=20%, list=8%, signal=18%","113/10335/1579/553/5595/9138/115/163688/23236/112/10268/5739/5580/3708/27345/146/2776/4638"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE",62,-0.237738035815044,-0.88238116387921,0.673130193905817,0.802514792899408,0.610098965362123,4050,"tags=31%, list=24%, signal=23%","3566/3655/7066/3675/933/2814/2322/3127/912/914/947/1438/3554/1378/920/928/3568/916/3678"
"KEGG_PYRUVATE_METABOLISM","KEGG_PYRUVATE_METABOLISM","KEGG_PYRUVATE_METABOLISM",35,-0.262259163928866,-0.871465929283814,0.668604651162791,0.802514792899408,0.610098965362123,1405,"tags=17%, list=8%, signal=16%","98/4190/224/31/97/5313"
"KEGG_GAP_JUNCTION","KEGG_GAP_JUNCTION","KEGG_GAP_JUNCTION",71,-0.228004835903221,-0.867898547212587,0.683089214380826,0.802514792899408,0.610098965362123,3697,"tags=24%, list=22%, signal=19%","6714/2771/5159/113/347733/5595/115/5598/1902/203068/23236/5156/112/1453/3708/2776/5155"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",26,-0.27920730590563,-0.855566601583765,0.672281776416539,0.802514792899408,0.610098965362123,1400,"tags=15%, list=8%, signal=14%","122622/2805/2572/1373"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",13,-0.31733270242293,-0.830597494879754,0.690705128205128,0.802514792899408,0.610098965362123,4433,"tags=46%, list=26%, signal=34%","55229/8875/80025/5167/1806/79717"
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",13,-0.315996745369032,-0.827100715084408,0.69551282051282,0.802514792899408,0.610098965362123,18,"tags=38%, list=0%, signal=38%","39/3157/9453/38/4598"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",17,-0.293928106836661,-0.823378403475436,0.694835680751174,0.802514792899408,0.610098965362123,1078,"tags=18%, list=6%, signal=17%","79586/10090/29940"
"KEGG_ONE_CARBON_POOL_BY_FOLATE","KEGG_ONE_CARBON_POOL_BY_FOLATE","KEGG_ONE_CARBON_POOL_BY_FOLATE",16,-0.300632639927562,-0.823561970577991,0.701754385964912,0.804559168622192,0.611653169127983,3473,"tags=31%, list=21%, signal=25%","10841/441024/275/4522/1719"
"KEGG_HISTIDINE_METABOLISM","KEGG_HISTIDINE_METABOLISM","KEGG_HISTIDINE_METABOLISM",21,0.252679354397891,0.828011263843168,0.720994475138122,0.806080779657527,0.612809949447243,4917,"tags=38%, list=29%, signal=27%","60487/51451/223/4128/219/114049/501/3176"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",15,0.274848432470088,0.825595011686191,0.719160104986877,0.806080779657527,0.612809949447243,1695,"tags=13%, list=10%, signal=12%","11285/126792"
"KEGG_NITROGEN_METABOLISM","KEGG_NITROGEN_METABOLISM","KEGG_NITROGEN_METABOLISM",19,-0.281501569586128,-0.818680572500153,0.707882534775889,0.806080779657527,0.612809949447243,65,"tags=21%, list=0%, signal=21%","377677/766/275/1373"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",10,-0.325581207177509,-0.798700871957493,0.7140549273021,0.806080779657527,0.612809949447243,5635,"tags=70%, list=33%, signal=47%","80270/23600/570/1582/9420/1593/10858"
"KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY","KEGG_ERBB_SIGNALING_PATHWAY",75,0.199127176502629,0.896552561059622,0.726907630522088,0.807675145024543,0.614022040077138,3726,"tags=31%, list=22%, signal=24%","572/3265/6655/1027/6198/3845/5291/6654/23533/5604/5747/4893/5062/4690/5058/6776/868/1978/5605/6777/1399/1398/2549"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",26,0.231005577556244,0.821943724679312,0.742120343839542,0.819519398105015,0.623026443003813,516,"tags=12%, list=3%, signal=11%","2954/9446/1645"
"KEGG_GNRH_SIGNALING_PATHWAY","KEGG_GNRH_SIGNALING_PATHWAY","KEGG_GNRH_SIGNALING_PATHWAY",84,-0.214825753927008,-0.839139311121362,0.760416666666667,0.834603658536585,0.634494009413778,4388,"tags=27%, list=26%, signal=20%","111/3725/5602/2798/6714/5338/815/2797/113/4313/5595/115/5608/5598/818/163688/23236/112/5580/1839/3708/817/2776"
"KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION",167,-0.200995329334679,-0.861636764629947,0.777777777777778,0.848484848484848,0.645046960836435,4254,"tags=28%, list=25%, signal=21%","1280/3725/1288/5602/7448/91807/3655/5294/1284/673/5728/6714/2909/3910/3675/5228/5881/10319/5159/2889/1293/3480/103910/60/5595/3680/2064/2324/5649/5923/3479/10298/3679/88/5156/81/1282/3693/7408/3082/3912/2335/3908/3678/3913/4638/5155"
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",51,0.198694823745216,0.816007151937079,0.819444444444444,0.88855421686747,0.675509053758895,1600,"tags=14%, list=10%, signal=12%","9051/55914/6885/3320/29108/1147/3576"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",26,0.218604768618351,0.777820257206036,0.825214899713467,0.889453185319905,0.676192480067764,2708,"tags=23%, list=16%, signal=19%","2954/9446/4259/1548/4128/2946"
"KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY",50,0.196205795931681,0.810872112910377,0.832775919732441,0.892259913999044,0.67832625040863,2571,"tags=20%, list=15%, signal=17%","2182/6319/34/23305/1376/6256/2180/30/2181/5360"
"KEGG_AXON_GUIDANCE","KEGG_AXON_GUIDANCE","KEGG_AXON_GUIDANCE",93,-0.198849979396677,-0.781324074409063,0.854689564068692,0.910320245753637,0.692056327181127,4202,"tags=30%, list=25%, signal=23%","25/2043/55558/5364/64221/1944/3897/2771/5881/57522/1020/1072/23380/5533/5595/2242/10507/5361/3985/1948/57556/8482/2050/10298/219699/10371/6405/10725"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","KEGG_DRUG_METABOLISM_OTHER_ENZYMES","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",21,-0.226994051164733,-0.668826347785106,0.8765625,0.928125,0.705592105263158,1377,"tags=14%, list=8%, signal=13%","3615/1806/1577"
"KEGG_ETHER_LIPID_METABOLISM","KEGG_ETHER_LIPID_METABOLISM","KEGG_ETHER_LIPID_METABOLISM",21,0.208402214527538,0.682918402454577,0.906077348066298,0.953765629543472,0.725084981524277,1996,"tags=14%, list=12%, signal=13%","5050/8540/5337"
"KEGG_LYSINE_DEGRADATION","KEGG_LYSINE_DEGRADATION","KEGG_LYSINE_DEGRADATION",42,0.179936916539011,0.713066126684691,0.926282051282051,0.966911567544377,0.735078969478182,3521,"tags=26%, list=21%, signal=21%","5352/6839/54904/29072/1892/223/23067/10157/387893/219/60496"
"KEGG_REGULATION_OF_AUTOPHAGY","KEGG_REGULATION_OF_AUTOPHAGY","KEGG_REGULATION_OF_AUTOPHAGY",18,-0.221723423799711,-0.630157714674423,0.934681181959565,0.966911567544377,0.735078969478182,1029,"tags=28%, list=6%, signal=26%","9706/115201/11337/64422/25989"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",13,0.213661156192477,0.601426227438413,0.933862433862434,0.966911567544377,0.735078969478182,2720,"tags=23%, list=16%, signal=19%","48/4191/1431"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","KEGG_INOSITOL_PHOSPHATE_METABOLISM","KEGG_INOSITOL_PHOSPHATE_METABOLISM",51,0.176658719495786,0.72550847497394,0.951388888888889,0.967514124293785,0.735537053556679,3435,"tags=24%, list=20%, signal=19%","3705/5291/3612/5289/5286/51763/5305/3613/3628/3633/5331/200576"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",24,0.185548027810833,0.64085426376636,0.948571428571429,0.967514124293785,0.735537053556679,3252,"tags=21%, list=19%, signal=17%","26227/23464/4128/1491/211"
"KEGG_PHENYLALANINE_METABOLISM","KEGG_PHENYLALANINE_METABOLISM","KEGG_PHENYLALANINE_METABOLISM",12,0.206696811175688,0.563479474933076,0.948369565217391,0.967514124293785,0.735537053556679,3738,"tags=25%, list=22%, signal=19%","2806/4128/9588"
"KEGG_LONG_TERM_DEPRESSION","KEGG_LONG_TERM_DEPRESSION","KEGG_LONG_TERM_DEPRESSION",53,0.164921725470784,0.687667793876375,0.972602739726027,0.983530860397106,0.747713519600139,3337,"tags=23%, list=20%, signal=18%","3265/3845/3709/5516/4067/5604/2778/2770/4893/5605/5331/10672"
"KEGG_TASTE_TRANSDUCTION","KEGG_TASTE_TRANSDUCTION","KEGG_TASTE_TRANSDUCTION",19,-0.182617836342496,-0.531100679209076,0.990726429675425,0.996261214198751,0.757391566349928,2553,"tags=37%, list=15%, signal=31%","259290/51764/773/2784/3745/774/112"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",75,-0.12564546483892,-0.481675100908204,1,1,0.760233918128655,5389,"tags=28%, list=32%, signal=19%","23643/3553/5600/207/7189/7097/3725/5602/10454/5294/941/6352/8772/1513/5595/148022/7099/5608/51135/10333/958"
